Country Name,2023,grupo_PIB
Aruba,364857313615.0,Bajo
,117690990078914.0,Alto
Afganistán,1715223463687.0,Medio
,81472852875419.0,Alto
Angola,8487516219701.0,Medio
Albania,2354718041234.0,Medio
Andorra,378506733176.0,Bajo
El mundo árabe,360600234226232.0,Alto
Emiratos Árabes Unidos,51413043264806.0,Alto
Argentina,64607527752512.0,Alto
Armenia,2408574959234.0,Medio
Samoa Americana,,
Antigua y Barbuda,200578518519.0,Bajo
Australia,172805731669561.0,Alto
Austria,5116852038450.0,Medio
Azerbaiyán,7242847058824.0,Medio
Burundi,26293915995.0,Bajo
Bélgica,64465527511158.0,Alto
Benin,1967329099585.0,Medio
Burkina Faso,2032461784453.0,Medio
Bangladesh,43741533301829.0,Alto
Bulgaria,10239684029615.0,Medio
Bahrein,461922606383.0,Bajo
Bahamas,152713000000.0,Bajo
Bosnia y Herzegovina,2759236138786.0,Medio
Belarús,7247876037043.0,Medio
Belice,30668500000.0,Bajo
Bermudas,85792420000.0,Bajo
Bolivia,4513539800289.0,Medio
Brasil,219113176568463.0,Alto
Barbados,67207332000.0,Bajo
Brunei Darussalam,1509508468617.0,Bajo
Bhután,301925388547.0,Bajo
Botswana,194112669671.0,Bajo
República Centroafricana,255549208595.0,Bajo
Canadá,217333967006433.0,Alto
Europa Central y del Báltico,227394543490428.0,Alto
Suiza,8944248216452.0,Medio
Islas del Canal,1250792715973.0,Bajo
Chile,33551805409764.0,Medio
China,182703566545332.0,Alto
Côte d'Ivoire,7961805632376.0,Medio
Camerún,4927941098283.0,Medio
"Congo, República Democrática del",6700675666636.0,Medio
"Congo, República del",1532105581833.0,Bajo
Colombia,36629183613792.0,Alto
Comoras,143052343582.0,Bajo
Cabo Verde,253920342874.0,Bajo
Costa Rica,8649794143898.0,Medio
Estados pequeos del Caribe,7947014393488.0,Medio
Cuba,,
Curacao,328141934737.0,Bajo
Islas Caimán,713942855771.0,Bajo
Chipre,3388693071234.0,Medio
República Checa,34320656813464.0,Medio
Alemania,452570390362753.0,Alto
Djibouti,391715048081.0,Bajo
Dominica,65931111111.0,Bajo
Dinamarca,4070919203054.0,Medio
República Dominicana,12045623915374.0,Medio
Argelia,24762616101641.0,Medio
Asia oriental y el Pacífico (excluido altos ingresos),216441075795631.0,Alto
inicial del dividendo demográfico,151778101631728.0,Alto
Asia oriental y el Pacífico,312793842930397.0,Alto
Europa y Asia central (excluido altos ingresos),213473766691684.0,Alto
Europa y Asia central,276171578967302.0,Alto
Ecuador,1211470570000.0,Bajo
"Egipto, República Árabe de",39592607516301.0,Alto
Zona del Euro,157872381180914.0,Alto
Eritrea,,
España,162009073495689.0,Alto
Estonia,4129124522219.0,Medio
Etiopía,,
Unión Europea,186026729717216.0,Alto
Frágiles y situaciones de conflicto afectados,188648350552877.0,Alto
Finlandia,29495061873334.0,Medio
Fiji,544204655297.0,Bajo
Francia,305183161138476.0,Alto
Islas Feroe,390732396134.0,Bajo
Micronesia (Estados Federados de),4439167823.0,Bajo
Gabón,2005572040347.0,Medio
Reino Unido,336986188897288.0,Alto
Georgia,3077783360065.0,Medio
Ghana,8054714687838.0,Medio
Gibraltar,,
Guinea,2240761555606.0,Medio
Gambia,239611102088.0,Bajo
Guinea-Bissau,207781613467.0,Bajo
Guinea Ecuatorial,1233755058375.0,Bajo
Grecia,2434983332378.0,Medio
Granada,13239856000.0,Bajo
Groenlandia,332654417438.0,Bajo
Guatemala,10436841348315.0,Medio
Guam,,
Guyana,1691850359712.0,Medio
Ingreso alto,686187568668319.0,Alto
"Hong Kong, Región Administrativa Especial",38106639906621.0,Alto
Honduras,3435580552798.0,Medio
Países pobres muy endeudados (PPME),107615723441879.0,Alto
Croacia,8439379550244.0,Medio
Haití,1985058572232.0,Medio
Hungría,21402257131124.0,Medio
Sólo BIRF,394457958603901.0,Alto
BIRF y la AIF,422664192400939.0,Alto
total de la AIF,282313661411993.0,Alto
mezcla de la AIF,114935162808153.0,Alto
Indonesia,137116930156362.0,Alto
Sólo AIF,167378498603841.0,Alto
Isla de Man,,
India,363848909603386.0,Alto
No clasificado,,
Irlanda,55139488933978.0,Alto
"Irán, República Islámica del",40462565507628.0,Alto
Iraq,26888105164355.0,Medio
Islandia,3145222386191.0,Medio
Israel,51218463899897.0,Alto
Italia,230460513986279.0,Alto
Jamaica,1942335536724.0,Medio
Jordania,5108847633803.0,Medio
Japón,421316723790583.0,Alto
Kazajstán,26184010105992.0,Medio
Kenya,1080385889706.0,Bajo
Kirguistán,1518084236949.0,Bajo
Camboya,423356468958.0,Bajo
Kiribati,28861073219.0,Bajo
Saint Kitts y Nevis,105675185185.0,Bajo
"Corea, República de",171279285420237.0,Alto
Kuwait,16538440726706.0,Medio
América Latina y el Caribe (excluido altos ingresos),599736490750701.0,Alto
República Democrática Popular Lao,1584315573126.0,Bajo
Líbano,2007862035699.0,Medio
Liberia,43900000000.0,Bajo
Libia,450964629724.0,Bajo
Santa Lucía,243016666667.0,Bajo
América Latina y el Caribe,712780470525623.0,Alto
Países menos desarrollados: clasificación de las Naciones Unidas,145594437321198.0,Alto
Países de ingreso bajo,42372301387563.0,Alto
Liechtenstein,828774866721.0,Bajo
Sri Lanka,8371614258219.0,Medio
Países de ingreso mediano bajo,753059134760522.0,Alto
Ingreso mediano y bajo,378244230520007.0,Alto
Lesotho,21179624303.0,Bajo
avanzada del dividendo demográfico,289031713099247.0,Alto
Lituania,7978987741617.0,Medio
Luxemburgo,8757402109175.0,Medio
Letonia,4257215172014.0,Medio
"Región Administrativa Especial de Macao, China",4580306794041.0,Medio
Isla de San Martín (parte francesa),,
Marruecos,14441710324965.0,Medio
Mónaco,999535054712.0,Bajo
República de Moldova,1671190674621.0,Medio
Madagascar,1586994547786.0,Bajo
Maldivas,659089430196.0,Bajo
"Oriente Medio, Norte de África, Afganistán y Pakistán",483711208149274.0,Alto
México,179379885934327.0,Alto
Islas Marshall,2593000000.0,Bajo
 Ingreso mediano,373974416163156.0,Alto
Macedonia del Norte,1576360428799.0,Bajo
Malí,2462154556488.0,Medio
Malta,2221071840102.0,Medio
Myanmar,667576190000.0,Bajo
Oriente Medio y Norte de África (excluido altos ingresos),203952657215272.0,Alto
Montenegro,753059337522.0,Bajo
Mongolia,2032512139391.0,Medio
Mariana,,
Mozambique,2095422098355.0,Medio
Mauritania,1065170931416.0,Bajo
Mauricio,1410119573267.0,Bajo
Malawi,1271215008208.0,Bajo
Malasia,39970513743407.0,Alto
América del Norte,299026279120643.0,Alto
Namibia,1240827144787.0,Bajo
Nueva Caledonia,,
Níger,1669878697302.0,Bajo
Nigeria,36384633283462.0,Alto
Nicaragua,1780584228387.0,Medio
Países Bajos,115436130539806.0,Alto
Noruega,48294973177659.0,Alto
Nepal,410477723311.0,Bajo
Nauru,15145596774.0,Bajo
Nueva Zelandia,25519497267312.0,Medio
Miembros OCDE,648035028367228.0,Alto
Omán,10589570871261.0,Medio
Otros Estados pequeos,19457837509813.0,Medio
Pakistán,33788553177805.0,Medio
Panamá,833181769000.0,Bajo
Perú,26695872083799.0,Medio
Filipinas,43705562724442.0,Alto
Palau,2818491000.0,Bajo
Papua Nueva Guinea,3081636706696.0,Medio
Polonia,81245112897858.0,Alto
previa al dividendo demográfico,152712486681094.0,Alto
Puerto Rico (US),1183750000000.0,Bajo
"Corea, República Popular Democrática de",,
Portugal,28969696262024.0,Medio
Paraguay,4311805317454.0,Medio
Ribera Occidental y Gaza,178479000000.0,Bajo
Estados pequeos de las Islas del Pacfico,1116887722738.0,Bajo
posterior al dividendo demográfico,605388447407017.0,Alto
Polinesia Francesa,640222122233.0,Bajo
Qatar,21300280934066.0,Medio
Rumania,35077585641519.0,Alto
Federación de Rusia,207150572503058.0,Alto
Rwanda,1433172270032.0,Bajo
Asia meridional,421027849215287.0,Alto
Arabia Saudita,121858453333333.0,Alto
Sudán,398982898208.0,Bajo
Senegal,3069633129578.0,Medio
Singapur,50543951407802.0,Alto
Islas Salomón,166089653072.0,Bajo
Sierra Leona,641178785607.0,Bajo
El Salvador,338539400000.0,Bajo
San Marino,,
Somalia,109685170900.0,Bajo
Serbia,8134266075237.0,Medio
África al sur del Sahara (excluido altos ingresos),182573794316189.0,Alto
Sudán del Sur,,
África al sur del Sahara,199163842954333.0,Alto
Pequeños Estados,28518955648308.0,Medio
Santo Tomé y Príncipe,67897626484.0,Bajo
Suriname,345514628084.0,Bajo
República Eslovaca,13389693149022.0,Medio
Eslovenia,6914846841732.0,Medio
Suecia,58548996818906.0,Alto
Eswatini,460417212736.0,Bajo
Sint Maarten (Dutch part),162777694927.0,Bajo
Seychelles,218737975466.0,Bajo
República Árabe Siria,1999343994954.0,Medio
Islas Turcas y Caicos,16386530000.0,Bajo
Chad,1910768502089.0,Medio
Asia oriental y el Pacífico (BIRF y la AIF),216173773903194.0,Alto
Europa y Asia central (BIRF y la AIF),555626101313978.0,Alto
Togo,917126183757.0,Bajo
Tailandia,51590628394093.0,Alto
Tayikistán,122441692928.0,Bajo
Turkmenistán,6062885714286.0,Medio
América Latina y el Caribe (BIRF y la AIF),68049961623683.0,Alto
Timor-Leste,207991690949.0,Bajo
Oriente Medio y Norte de África (BIRF y la AIF),202167867215272.0,Alto
Tonga,50873510703.0,Bajo
Asia meridional (BIRF y la AIF),421027849215287.0,Alto
África al sur del Sahara (BIRF y la AIF),199163842954333.0,Alto
Trinidad y Tobago,2548937340506.0,Medio
Túnez,4819628178395.0,Medio
Turquía,111825295851372.0,Alto
Tuvalu,6228031159.0,Bajo
Tanzanía,7906240383684.0,Medio
Uganda,4876895585928.0,Medio
Ucrania,18122151786874.0,Medio
Ingreso mediano alto,298680665749974.0,Alto
Uruguay,7799166683774.0,Medio
Estados Unidos,277207090000000.0,Alto
Uzbekistán,10264187924876.0,Medio
San Vicente y las Granadinas,107223703704.0,Bajo
Venezuela,,
Islas Vírgenes Británicas,,
Islas Vírgenes (EE.UU.),,
Viet Nam,43385768137829.0,Alto
Vanuatu,112631335922.0,Bajo
Mundo,1069707813056750.0,Alto
Samoa,93818944383.0,Bajo
Kosovo,1046822030691.0,Bajo
"Yemen, Rep. del",,
Sudáfrica,3806992718164.0,Medio
Zambia,2757795647124.0,Medio
Zimbabwe,352313693434.0,Bajo
